x1,x2,y1,y2
427.2,436.634,-0.296,1.611
425.829,436.33,-0.196,1.571
424.498,435.926,-0.096,1.531
423.208,435.422,0.004,1.491
421.957,434.818,0.104,1.451
420.585,434.232,0.204,1.411
419.091,433.663,0.304,1.371
417.475,433.112,0.404,1.331
415.737,432.578,0.504,1.291
413.877,432.062,0.604,1.251
411.896,431.563,0.586,1.372
409.792,431.082,0.569,1.494
407.567,430.618,0.551,1.616
405.221,430.172,0.534,1.738
402.752,429.744,0.516,1.86
400.162,429.333,0.499,1.981
397.449,428.94,0.481,2.103
394.615,428.564,0.464,2.225
391.659,428.206,0.446,2.347
388.582,427.865,0.428,2.469
385.382,427.542,0.411,2.59
382.061,427.237,0.393,2.712
378.618,426.949,0.376,2.834
375.053,426.679,0.358,2.956
371.528,426.308,0.341,3.078
368.043,425.838,0.323,3.199
364.599,425.268,0.305,3.321
361.194,424.597,0.288,3.443
357.829,423.827,0.27,3.565
354.504,422.956,0.37,3.525
351.091,422.139,0.47,3.485
347.594,421.38,0.57,3.445
344.02,420.682,0.67,3.405
340.374,420.05,0.77,3.365
336.662,419.488,0.87,3.325
332.884,418.995,0.817,3.413
329.04,418.572,0.76,3.497
325.13,418.218,0.698,3.574
321.154,417.934,0.632,3.646
317.113,417.72,0.562,3.712
313.005,417.575,0.493,3.778
308.831,417.5,0.423,3.844
304.591,417.495,0.354,3.91
300.285,417.559,0.284,3.976
295.914,417.693,0.214,4.042
291.582,417.726,0.145,4.108
287.29,417.66,0.075,4.174
283.038,417.494,0.005,4.24
278.826,417.228,-0.064,4.306
274.655,416.861,-0.134,4.372
270.523,416.395,-0.034,4.332
266.431,415.829,0.066,4.292
262.379,415.163,0.166,4.252
258.368,414.396,0.266,4.212
254.396,413.53,0.366,4.172
250.464,412.564,0.466,4.132
246.572,411.498,0.566,4.092
242.72,410.331,0.666,4.052
238.834,409.251,0.766,4.012
234.919,408.258,0.866,3.972
230.982,407.355,0.966,3.932
227.03,406.545,1.066,3.892
223.069,405.828,1.166,3.852
219.101,405.206,1.081,3.887
215.123,404.678,0.993,3.915
211.138,404.244,0.903,3.937
207.144,403.904,0.81,3.952
203.141,403.657,0.716,3.96
199.131,403.505,0.622,3.969
195.112,403.448,0.528,3.977
191.084,403.484,0.434,3.986
187.048,403.614,0.34,3.994
183.004,403.838,0.246,4.002
178.951,404.156,0.152,4.011
174.89,404.569,0.058,4.019
170.821,405.075,-0.036,4.027
166.743,405.676,-0.13,4.036
162.657,406.37,-0.224,4.044
158.562,407.159,-0.318,4.053
154.459,408.041,-0.412,4.061
150.348,409.018,-0.506,4.069
146.228,410.089,-0.6,4.078
142.1,411.254,-0.695,4.086
137.964,412.513,-0.789,4.095
133.819,413.866,-0.883,4.103
129.666,415.313,-0.977,4.111
125.504,416.854,-1.071,4.12
121.334,418.489,-1.165,4.128
117.156,420.218,-1.259,4.136
112.969,422.041,-1.353,4.145
108.774,423.959,-1.447,4.153
104.57,425.97,-1.541,4.162
100.358,428.075,-1.635,4.17
96.138,430.275,-1.729,4.178
91.909,432.568,-1.823,4.187
87.72,434.762,-1.917,4.195
83.572,436.855,-2.011,4.204
79.463,438.849,-2.105,4.212
75.394,440.743,-2.199,4.22
71.366,442.536,-2.294,4.229
67.377,444.23,-2.194,4.189
63.428,445.823,-2.094,4.149
59.519,447.317,-1.994,4.109
55.651,448.71,-1.894,4.069
51.822,450.004,-1.794,4.029
48.033,451.197,-1.694,3.989
44.285,452.291,-1.594,3.949
40.576,453.284,-1.494,3.909
36.907,454.178,-1.394,3.869
33.278,454.971,-1.294,3.829
29.69,455.865,-1.194,3.789
26.148,456.858,-1.094,3.749
22.66,457.951,-0.994,3.709
19.233,459.143,-0.894,3.669
15.874,460.433,-0.794,3.629
12.59,461.82,-0.894,3.589
9.387,463.302,-0.993,3.542
6.273,464.879,-1.093,3.488
3.254,466.548,-1.192,3.427
0.336,468.307,-1.29,3.359
-2.473,470.154,-1.387,3.284
-5.167,472.086,-1.482,3.203
-7.74,474.101,-1.577,3.114
-10.185,476.196,-1.669,3.019
-12.496,478.367,-1.759,2.917
-14.667,480.612,-1.847,2.809
-16.798,482.757,-1.932,2.694
-18.889,484.801,-2.015,2.573
-20.94,486.746,-2.095,2.445
-22.952,488.591,-2.171,2.311
-24.923,490.335,-2.245,2.171
-26.854,491.98,-2.145,2.131
-28.745,493.525,-2.045,2.091
-30.596,494.969,-1.945,2.051
-32.308,496.487,-1.845,2.011
-33.879,498.078,-1.745,1.971
-35.31,499.742,-1.645,1.931
-36.601,501.48,-1.545,1.891
-37.752,503.291,-1.445,1.851
-38.763,505.174,-1.518,1.711
-39.635,507.132,-1.591,1.571
-40.366,509.162,-1.664,1.431
-40.957,511.265,-1.737,1.291
-41.408,513.442,-1.811,1.151
-41.719,515.692,-1.884,1.011
-41.89,518.015,-1.957,0.871
-41.922,520.411,-2.03,0.731
-41.813,522.881,-2.103,0.591
-41.644,525.424,-2.177,0.451
-41.415,528.039,-2.25,0.311
-41.226,530.555,-2.323,0.171
-41.077,532.971,-2.396,0.031
-40.969,535.287,-2.47,-0.109
-40.9,537.503,-2.543,-0.169
-40.871,539.619,-2.616,-0.229
-40.882,541.635,-2.516,-0.189
-40.853,543.551,-2.416,-0.149
-40.864,545.367,-2.316,-0.109
-40.836,547.083,-2.216,-0.069
-40.847,548.699,-2.116,-0.029
-40.818,550.215,-2.016,0.011
-40.829,551.631,-1.916,-0.029
-40.7,553.12,-1.816,0.011
-40.512,554.682,-1.716,-0.029
-40.263,556.318,-1.616,0.011
-39.954,558.026,-1.516,-0.029
-39.585,559.808,-1.416,0.011
-39.156,561.663,-1.489,-0.129
-38.667,563.592,-1.562,-0.189
-38.119,565.593,-1.636,-0.249
-37.51,567.668,-1.709,-0.309
-36.841,569.816,-1.782,-0.369
-36.112,572.037,-1.855,-0.429
-35.423,574.158,-1.928,-0.489
-34.774,576.18,-2.002,-0.549
-34.166,578.101,-2.075,-0.609
-33.597,579.922,-2.148,-0.669
-33.068,581.643,-2.221,-0.729
-32.579,583.264,-2.121,-0.689
-32.13,584.785,-2.021,-0.649
-31.721,586.207,-1.921,-0.609
-31.253,587.701,-1.821,-0.569
-30.724,589.269,-1.721,-0.529
-30.135,590.909,-1.621,-0.489
-29.486,592.623,-1.521,-0.449
-28.777,594.411,-1.421,-0.409
-28.009,596.271,-1.494,-0.469
-27.18,598.205,-1.568,-0.529
-26.291,600.212,-1.641,-0.589
-25.342,602.292,-1.714,-0.649
-24.333,604.445,-1.787,-0.709
-23.264,606.671,-1.86,-0.769
-22.136,608.971,-1.934,-0.829
-20.947,611.344,-2.007,-0.889
-19.698,613.79,-2.08,-0.949
-18.389,616.309,-2.153,-1.009
-17.02,618.901,-2.226,-1.069
-15.691,621.394,-2.3,-1.129
-14.403,623.786,-2.373,-1.189
-13.154,626.079,-2.446,-1.249
-11.945,628.271,-2.519,-1.309
-10.776,630.364,-2.592,-1.369
-9.647,632.356,-2.492,-1.329
-8.558,634.249,-2.392,-1.289
-7.51,636.041,-2.292,-1.249
-6.501,637.734,-2.192,-1.209
-5.532,639.326,-2.092,-1.169
-4.603,640.819,-1.992,-1.129
-3.714,642.211,-1.892,-1.089
-2.866,643.503,-1.792,-1.049
-2.057,644.696,-1.692,-1.009
-1.288,645.788,-1.592,-0.969
-0.559,646.781,-1.492,-0.929
0.13,647.673,-1.392,-0.889
0.779,648.466,-1.292,-0.849
1.387,649.158,-1.192,-0.809
1.956,649.751,-1.092,-0.769
2.485,650.243,-0.992,-0.729
2.974,650.636,-0.892,-0.689
3.423,650.928,-0.792,-0.649
3.832,651.121,-0.692,-0.609
4.2,651.213,-0.592,-0.569
4.529,651.205,-0.492,-0.529
4.818,651.098,-0.392,-0.489
5.067,650.89,-0.292,-0.449
5.276,650.583,-0.192,-0.409
5.445,650.175,-0.092,-0.369
5.573,649.668,0.008,-0.329
5.662,649.06,0.108,-0.289
5.711,648.353,0.208,-0.249
5.72,647.545,0.308,-0.209
5.689,646.638,0.408,-0.169
5.698,645.63,0.508,-0.129
5.666,644.523,0.608,-0.089
5.675,643.315,0.708,-0.049
5.644,642.007,0.808,-0.009
5.653,640.6,0.908,0.031
5.622,639.092,1.008,-0.009
5.63,637.485,1.108,0.031
5.599,635.777,1.208,-0.009
5.608,633.97,1.308,0.031
5.577,632.062,1.408,-0.009
5.586,630.055,1.508,0.031
5.555,627.947,1.608,-0.009
5.563,625.74,1.708,0.031
5.532,623.432,1.808,-0.009
5.541,621.025,1.908,0.031
5.51,618.517,2.008,-0.009
5.519,615.909,2.108,0.031
5.488,613.202,2.208,-0.009
5.496,610.394,2.308,0.031
5.465,607.487,2.408,-0.009
5.474,604.479,2.508,0.031
5.443,601.372,2.608,-0.009
5.452,598.164,2.708,0.031
5.421,594.857,2.808,-0.009
5.429,591.449,2.908,0.031
5.398,587.942,3.008,-0.009
5.407,584.334,3.108,0.031
5.376,580.627,3.208,-0.009
5.385,576.819,3.308,0.031
5.353,572.911,3.408,-0.009
5.362,568.904,3.508,0.031
5.331,564.796,3.608,-0.009
5.34,560.589,3.708,0.031
5.309,556.281,3.808,-0.009
5.318,551.874,3.908,0.031
5.286,547.366,4.008,-0.009
5.295,542.759,4.108,0.031
5.264,538.051,4.208,-0.009
5.273,533.244,4.308,0.031
5.242,528.336,4.408,-0.009
5.251,523.329,4.508,0.031
5.219,518.221,4.608,-0.009
5.228,513.013,4.708,0.031
5.197,507.706,4.808,-0.009
5.206,502.298,4.908,0.031
5.175,496.791,5.008,-0.009
5.184,491.183,5.108,0.031
5.152,485.476,5.208,-0.009
5.161,479.668,5.308,0.031
5.13,473.761,5.408,-0.009
5.139,467.753,5.508,0.031
5.108,461.646,5.608,-0.009
5.117,455.438,5.708,0.031
5.085,449.131,5.808,-0.009
5.094,442.723,5.908,0.031
5.063,436.215,6.008,-0.009
5.072,429.608,6.108,0.031
5.041,422.9,6.208,-0.009
5.049,416.093,6.308,0.031
5.018,409.185,6.408,-0.009
5.027,402.178,6.508,0.031
4.996,395.07,6.608,-0.009
5.005,387.863,6.708,0.031
4.974,380.555,6.808,-0.009
4.982,373.148,6.908,0.031
4.951,365.64,7.008,-0.009
4.96,358.033,7.108,0.031
4.929,350.325,7.208,-0.009
4.938,342.517,7.308,0.031
4.907,334.61,7.408,-0.009
4.875,326.702,7.508,0.031
4.844,318.795,7.608,-0.009
4.813,310.887,7.708,0.031
4.782,302.98,7.808,-0.009
4.751,295.072,7.908,0.031
4.72,287.165,7.908,0.031
4.688,279.257,7.908,0.031
4.657,271.35,7.908,0.031
4.626,263.442,7.908,0.031
4.595,255.535,7.908,0.031
4.564,247.627,7.908,0.031
4.532,239.719,7.908,0.031
4.501,231.812,7.908,0.031
4.47,223.904,7.908,0.031
4.439,215.997,7.908,0.031
4.408,208.089,7.908,0.031
4.377,200.182,7.908,0.031
4.345,192.274,7.908,0.031
4.314,184.367,7.908,0.031
4.283,176.459,7.908,0.031
4.252,168.552,7.908,0.031
4.221,160.644,7.908,0.031
4.19,152.737,7.908,0.031
4.158,144.829,7.908,0.031
4.127,136.921,7.908,0.031
4.096,129.014,7.908,0.031
4.065,121.106,7.908,0.031
4.034,113.199,7.908,0.031
4.003,105.291,7.908,0.031
3.971,97.384,7.908,0.031
3.94,89.476,7.908,0.031
3.909,81.569,7.908,0.031
3.878,73.661,7.908,0.031
3.847,65.754,7.908,0.031
-599.428,353.5,7.908,0.031
-599.428,353.3,7.908,0.031
-599.468,353,7.908,0.031
-599.468,352.6,7.908,0.031
-599.48,352.298,7.908,0.031
-599.418,352.093,7.908,0.031
-599.354,351.984,0.2,0
-599.281,351.968,0.3,0.04
-599.194,352.045,0.4,0
-599.084,352.213,0.302,0.012
-598.946,352.468,0.205,-0.063
-598.773,352.808,0.109,-0.064
-598.559,353.231,0.015,-0.073
-598.304,353.737,-0.077,-0.088
-598.007,354.326,-0.167,-0.109
-597.669,354.997,-0.255,-0.138
-597.289,355.752,-0.341,-0.173
-596.868,356.588,-0.423,-0.214
-596.406,357.508,-0.506,-0.255
-595.903,358.51,-0.589,-0.297
-595.358,359.595,-0.671,-0.338
-594.771,360.763,-0.754,-0.38
-594.144,362.013,-0.837,-0.421
-593.475,363.346,-0.92,-0.462
-592.765,364.762,-1.002,-0.504
-592.013,366.26,-1.085,-0.545
-591.22,367.841,-1.168,-0.586
-590.386,369.505,-1.25,-0.628
-589.51,371.252,-1.333,-0.669
-588.593,373.081,-1.416,-0.71
-587.634,374.993,-1.498,-0.752
-586.635,376.988,-1.581,-0.793
-585.594,379.065,-1.664,-0.834
-584.511,381.226,-1.747,-0.876
-583.387,383.468,-1.829,-0.917
-582.222,385.794,-1.912,-0.958
-581.016,388.202,-1.995,-1
-579.768,390.693,-2.077,-1.041
-578.479,393.267,-2.16,-1.082
-577.148,395.923,-2.243,-1.124
-575.776,398.662,-2.326,-1.165
-574.363,401.484,-2.408,-1.206
-572.909,404.389,-2.491,-1.248
-571.413,407.376,-2.574,-1.289
-569.876,410.446,-2.656,-1.331
-568.297,413.599,-2.739,-1.372
-566.677,416.834,-2.822,-1.413
-565.016,420.152,-2.905,-1.455
-563.307,423.55,-2.987,-1.496
-561.544,427.024,-3.07,-1.537
-559.821,430.399,-3.153,-1.579
-558.138,433.673,-3.235,-1.62
-556.495,436.847,-3.318,-1.661
-554.892,439.922,-3.398,-1.709
-553.33,442.896,-3.474,-1.763
-551.807,445.771,-3.374,-1.723
-550.324,448.545,-3.274,-1.683
-548.881,451.22,-3.174,-1.643
-547.478,453.794,-3.074,-1.603
-546.115,456.268,-2.974,-1.563
-544.792,458.643,-2.874,-1.523
-543.51,460.917,-2.774,-1.483
-542.267,463.092,-2.674,-1.443
-541.064,465.166,-2.574,-1.403
-539.901,467.141,-2.474,-1.363
-538.778,469.015,-2.374,-1.323
-537.695,470.789,-2.274,-1.283
-536.652,472.464,-2.174,-1.243
-535.65,474.038,-2.074,-1.203
-534.687,475.513,-1.974,-1.163
-533.764,476.887,-1.874,-1.123
-532.881,478.161,-1.774,-1.083
-532.038,479.336,-1.674,-1.043
-531.235,480.41,-1.574,-1.003
-530.472,481.385,-1.474,-0.963
-529.606,482.398,-1.374,-0.923
-528.635,483.45,-1.274,-0.883
-527.561,484.542,-1.174,-0.843
-526.382,485.672,-1.074,-0.803
-525.1,486.841,-0.974,-0.763
-523.714,488.049,-1.013,-0.867
-522.224,489.296,-1.052,-0.971
-520.63,490.582,-1.091,-1.074
-518.933,491.906,-1.13,-1.178
-517.131,493.27,-1.169,-1.282
-515.226,494.673,-1.208,-1.386
-513.216,496.114,-1.247,-1.49
-511.103,497.595,-1.286,-1.594
-508.886,499.114,-1.325,-1.698
-506.565,500.673,-1.364,-1.802
-504.284,502.131,-1.403,-1.905
-502.044,503.49,-1.442,-2.009
-499.843,504.748,-1.481,-2.113
-497.682,505.906,-1.519,-2.217
-495.561,506.965,-1.558,-2.321
-493.48,507.923,-1.458,-2.281
-491.439,508.782,-1.358,-2.241
-489.438,509.54,-1.258,-2.201
-487.334,510.337,-1.158,-2.161
-485.125,511.173,-1.058,-2.121
-482.813,512.049,-0.958,-2.081
-480.396,512.963,-0.858,-2.041
-477.876,513.916,-0.758,-2.001
-475.252,514.908,-0.797,-2.105
-472.524,515.939,-0.836,-2.209
-469.692,517.009,-0.875,-2.312
-466.756,518.117,-0.914,-2.416
-463.717,519.265,-0.953,-2.52
-460.573,520.452,-0.992,-2.624
-457.326,521.677,-1.031,-2.728
-453.975,522.942,-1.07,-2.832
-450.52,524.245,-1.109,-2.936
-446.961,525.588,-1.148,-3.04
-443.442,526.83,-1.187,-3.143
-439.963,527.972,-1.226,-3.247
-436.524,529.015,-1.265,-3.351
-433.125,529.957,-1.303,-3.455
-429.767,530.799,-1.342,-3.559
-426.448,531.542,-1.242,-3.519
-423.169,532.184,-1.142,-3.479
-419.93,532.727,-1.042,-3.439
-416.731,533.169,-0.942,-3.399
-413.572,533.511,-0.842,-3.359
-410.453,533.754,-0.742,-3.319
-407.374,533.896,-0.642,-3.279
-404.191,534.077,-0.542,-3.239
-400.905,534.298,-0.442,-3.199
-397.514,534.557,-0.342,-3.159
-394.02,534.855,-0.242,-3.119
-390.422,535.192,-0.142,-3.079
-386.72,535.568,-0.181,-3.183
-382.914,535.983,-0.22,-3.287
-379.004,536.437,-0.259,-3.391
-374.99,536.929,-0.298,-3.494
-370.873,537.461,-0.337,-3.598
-366.651,538.032,-0.376,-3.702
-362.326,538.641,-0.415,-3.806
-358.04,539.151,-0.454,-3.91
-353.795,539.56,-0.493,-4.014
-349.59,539.87,-0.532,-4.118
-345.424,540.079,-0.571,-4.221
-341.299,540.189,-0.61,-4.325
-337.214,540.198,-0.51,-4.285
-333.169,540.108,-0.41,-4.245
-329.163,539.918,-0.31,-4.205
-325.198,539.627,-0.21,-4.165
-321.273,539.237,-0.11,-4.125
-317.387,538.746,-0.01,-4.085
-313.542,538.156,0.09,-4.045
-309.737,537.465,0.19,-4.005
-305.971,536.675,0.29,-3.965
-302.246,535.784,0.39,-3.925
-298.561,534.794,0.49,-3.885
-294.915,533.703,0.59,-3.845
-291.31,532.513,0.69,-3.805
-287.745,531.223,0.79,-3.765
-284.219,529.832,0.89,-3.725
-280.734,528.342,0.99,-3.685
-277.145,526.89,1.09,-3.645
-273.452,525.478,1.19,-3.605
-269.655,524.104,1.29,-3.565
-265.754,522.769,1.39,-3.525
-261.75,521.473,1.49,-3.485
-257.785,520.078,1.452,-3.589
-253.86,518.582,1.413,-3.693
-249.976,516.986,1.374,-3.797
-246.131,515.29,1.335,-3.901
-242.326,513.494,1.296,-4.005
-238.562,511.599,1.396,-3.965
-234.837,509.603,1.496,-3.925
-231.152,507.507,1.596,-3.885
-227.508,505.311,1.696,-3.845
-223.903,503.015,1.796,-3.805
-220.338,500.62,1.896,-3.765
-216.814,498.124,1.996,-3.725
-213.329,495.528,2.096,-3.685
-209.884,492.832,2.196,-3.645
-206.48,490.036,2.296,-3.605
-203.115,487.141,2.396,-3.565
-199.79,484.145,2.496,-3.525
-196.506,481.049,2.596,-3.485
-193.261,477.853,2.696,-3.445
-190.056,474.558,2.796,-3.405
-186.892,471.162,2.896,-3.365
-183.767,467.666,2.996,-3.325
-180.634,464.264,3.096,-3.285
-177.493,460.957,3.196,-3.245
-174.343,457.743,3.296,-3.205
-171.185,454.623,3.396,-3.165
-168.018,451.598,3.496,-3.125
-164.843,448.666,3.402,-3.133
-161.66,445.829,3.308,-3.141
-158.468,443.086,3.214,-3.15
-155.268,440.436,3.12,-3.158
-152.06,437.881,3.025,-3.167
-148.843,435.42,2.931,-3.175
-145.617,433.053,2.837,-3.183
-142.384,430.78,2.743,-3.192
-139.142,428.601,2.649,-3.2
-135.891,426.516,2.555,-3.208
-132.632,424.525,2.461,-3.217
-129.365,422.629,2.367,-3.225
-126.09,420.826,2.273,-3.234
-122.806,419.117,2.179,-3.242
-119.513,417.502,2.085,-3.25
-116.213,415.982,1.991,-3.259
-112.904,414.555,1.897,-3.267
-109.586,413.223,1.803,-3.276
-106.26,411.985,1.709,-3.284
-102.926,410.84,1.615,-3.292
-99.583,409.79,1.521,-3.301
-96.232,408.834,1.426,-3.309
-92.873,407.972,1.332,-3.317
-89.505,407.204,1.238,-3.326
-86.129,406.53,1.144,-3.334
-82.744,405.95,1.05,-3.343
-79.351,405.464,0.956,-3.351
-75.95,405.072,0.862,-3.359
-72.54,404.774,0.768,-3.368
-69.122,404.57,0.674,-3.376
-65.696,404.461,0.58,-3.385
-62.261,404.445,0.486,-3.393
-58.818,404.524,0.392,-3.401
-55.366,404.696,0.298,-3.41
-51.906,404.963,0.204,-3.418
-48.437,405.323,0.11,-3.426
-44.961,405.778,0.016,-3.435
-41.475,406.327,-0.078,-3.443
-37.982,406.97,-0.173,-3.452
-34.48,407.706,-0.267,-3.46
-30.97,408.537,-0.361,-3.468
-27.451,409.462,-0.455,-3.477
-23.972,410.287,-0.549,-3.485
-20.533,411.012,-0.643,-3.494
-17.135,411.637,-0.737,-3.502
-13.776,412.162,-0.831,-3.51
-10.457,412.587,-0.925,-3.519
-7.179,412.912,-0.825,-3.479
-3.94,413.137,-0.725,-3.439
-0.741,413.262,-0.625,-3.399
2.418,413.287,-0.525,-3.359
5.536,413.212,-0.425,-3.319
8.615,413.037,-0.325,-3.279
11.654,412.762,-0.225,-3.239
14.652,412.387,-0.125,-3.199
17.611,411.912,-0.025,-3.159
20.53,411.337,0.075,-3.119
23.409,410.662,0.175,-3.079
26.247,409.887,0.275,-3.039
29.046,409.012,0.375,-2.999
31.798,408.237,0.475,-2.959
34.503,407.562,0.575,-2.919
37.16,406.986,0.675,-2.879
39.771,406.511,0.775,-2.839
42.335,406.135,0.875,-2.799
44.852,405.86,0.775,-2.752
47.322,405.684,0.675,-2.705
49.745,405.608,0.575,-2.658
52.113,405.631,0.476,-2.611
54.422,405.754,0.376,-2.564
56.662,405.974,0.276,-2.517
58.827,406.292,0.176,-2.47
60.911,406.705,0.076,-2.423
62.907,407.212,-0.024,-2.369
64.807,407.811,-0.122,-2.308
66.605,408.501,-0.22,-2.24
68.296,409.278,-0.317,-2.165
69.871,410.141,-0.413,-2.084
71.325,411.087,-0.507,-1.995
72.651,412.112,-0.599,-1.9
73.843,413.214,-0.69,-1.799
74.896,414.39,-0.778,-1.69
75.808,415.638,-0.863,-1.575
76.58,416.96,-0.946,-1.454
77.213,418.355,-1.025,-1.326
77.705,419.823,-1.102,-1.192
78.057,421.364,-1.175,-1.052
78.27,422.978,-1.248,-0.912
78.342,424.666,-1.322,-0.772
78.274,426.427,-1.395,-0.632
78.146,428.261,-1.468,-0.492
77.959,430.168,-1.541,-0.352
77.711,432.149,-1.614,-0.212
77.403,434.202,-1.688,-0.072
77.036,436.329,-1.761,0.068
76.608,438.529,-1.834,0.128
76.12,440.803,-1.907,0.188
75.573,443.149,-1.98,0.248
74.965,445.569,-2.054,0.308
74.297,448.062,-2.127,0.368
73.57,450.628,-2.2,0.428
72.782,453.267,-2.273,0.488
71.934,455.98,-2.347,0.548
71.027,458.766,-2.42,0.608
70.059,461.625,-2.493,0.668
69.031,464.557,-2.566,0.728
67.944,467.562,-2.639,0.788
66.896,470.468,-2.713,0.848
65.888,473.273,-2.786,0.908
64.921,475.978,-2.859,0.968
63.993,478.584,-2.932,1.028
63.105,481.089,-3.005,1.088
62.258,483.494,-2.905,1.048
61.45,485.8,-2.805,1.008
60.682,488.005,-2.705,0.968
59.893,490.301,-2.605,0.928
59.088,492.688,-2.505,0.888
58.275,495.17,-2.405,0.848
57.454,497.746,-2.305,0.808
56.624,500.416,-2.205,0.768
55.786,503.18,-2.296,0.789
54.939,506.038,-2.388,0.805
54.084,508.991,-2.482,0.813
53.269,511.843,-2.576,0.821
52.494,514.595,-2.67,0.83
51.76,517.247,-2.764,0.838
51.065,519.799,-2.858,0.847
50.41,522.252,-2.952,0.855
49.795,524.604,-2.852,0.815
49.22,526.856,-2.752,0.775
48.685,529.008,-2.652,0.735
48.19,531.06,-2.552,0.695
47.735,533.012,-2.452,0.655
47.32,534.865,-2.352,0.615
46.945,536.617,-2.252,0.575
46.61,538.269,-2.152,0.535
46.315,539.821,-2.052,0.495
46.061,541.273,-1.952,0.455
45.846,542.626,-1.852,0.415
45.671,543.878,-1.752,0.375
45.536,545.03,-1.652,0.335
45.441,546.082,-1.552,0.295
45.386,547.034,-1.452,0.255
45.371,547.886,-1.352,0.215
45.396,548.639,-1.252,0.175
45.381,549.291,-1.152,0.135
45.406,549.843,-1.052,0.095
45.357,550.492,-0.952,0.055
45.319,551.239,-0.852,0.015
45.301,552.085,-0.752,-0.025
45.308,553.031,-0.652,0.015
45.269,554.076,-0.552,-0.025
45.27,555.222,-0.649,0.05
45.231,556.467,-0.747,0.037
45.231,557.813,-0.846,0.018
45.192,559.058,-0.946,-0.008
45.193,560.204,-1.045,0.039
45.153,561.249,-1.145,-0.073
45.154,562.195,-1.245,0.039
45.115,563.04,-1.345,-0.073
45.115,563.786,-1.245,0.039
45.076,564.431,-1.145,-0.073
45.077,564.977,-1.045,0.039
45.037,565.422,-0.945,-0.073
45.038,565.768,-0.845,0.039
44.999,566.013,-0.745,-0.073
44.999,566.159,-0.645,0.039
44.96,566.204,-0.545,-0.073
44.961,566.15,-0.445,0.039
44.921,565.995,-0.345,-0.073
44.922,565.741,-0.245,0.039
44.883,565.386,-0.145,-0.073
44.883,564.932,-0.045,0.039
44.844,564.377,0.055,-0.073
44.845,563.723,0.155,0.039
44.806,562.968,0.255,-0.073
44.806,562.114,0.355,0.039
44.767,561.159,0.455,-0.073
44.768,560.105,0.555,0.039
44.728,558.95,0.655,-0.073
44.729,557.696,0.755,0.039
44.69,556.341,0.855,-0.073
44.69,554.887,0.955,0.039
44.651,553.332,1.055,-0.073
44.652,551.678,1.155,0.039
44.612,549.923,1.255,-0.073
44.613,548.069,1.355,0.039
44.574,546.114,1.455,-0.073
44.574,544.06,1.555,0.039
44.535,541.905,1.655,-0.073
44.536,539.651,1.755,0.039
44.496,537.296,1.855,-0.073
44.497,534.842,1.955,0.039
44.458,532.287,2.055,-0.073
44.458,529.633,2.155,0.039
44.419,526.878,2.255,-0.073
44.42,524.024,2.355,0.039
44.381,521.069,2.455,-0.073
44.381,518.015,2.555,0.039
44.342,514.86,2.655,-0.073
44.343,511.606,2.755,0.039
44.303,508.251,2.855,-0.073
44.304,504.797,2.955,0.039
44.265,501.242,3.055,-0.073
44.265,497.587,3.155,0.039
44.226,493.833,3.255,-0.073
44.227,489.978,3.355,0.039
44.187,486.024,3.455,-0.073
44.188,481.969,3.555,0.039
44.149,477.815,3.655,-0.073
44.149,473.56,3.755,0.039
44.11,469.206,3.855,-0.073
44.111,464.751,3.955,0.039
44.071,460.197,4.055,-0.073
44.072,455.542,4.155,0.039
44.033,450.788,4.255,-0.073
44.033,445.933,4.355,0.039
43.994,440.979,4.455,-0.073
43.995,435.924,4.555,0.039
43.956,430.77,4.655,-0.073
43.956,425.515,4.755,0.039
43.917,420.161,4.855,-0.073
43.918,414.706,4.955,0.039
43.878,409.152,5.055,-0.073
43.879,403.497,5.155,0.039
43.84,397.743,5.255,-0.073
43.84,391.888,5.355,0.039
43.801,385.934,5.455,-0.073
43.802,379.879,5.555,0.039
43.762,373.725,5.655,-0.073
43.763,367.47,5.755,0.039
43.724,361.116,5.855,-0.073
43.724,354.661,5.955,0.039
43.685,348.107,6.055,-0.073
43.686,341.452,6.155,0.039
43.646,334.698,6.255,-0.073
43.647,327.843,6.355,0.039
43.608,321.089,6.455,-0.073
43.608,314.434,6.555,0.039
43.569,307.88,6.655,-0.073
43.57,301.425,6.755,0.039
43.531,295.071,6.855,-0.073
43.531,288.816,6.755,0.039
43.492,282.662,6.655,-0.073
43.493,276.607,6.555,0.039
43.453,270.653,6.455,-0.073
43.454,264.798,6.355,0.039
43.415,259.044,6.255,-0.073
43.415,253.389,6.155,0.039
43.376,247.835,6.055,-0.073
43.377,242.38,5.955,0.039
43.337,237.026,5.855,-0.073
43.338,231.771,5.755,0.039
43.299,226.617,5.655,-0.073
43.299,221.562,5.555,0.039
43.26,216.608,5.455,-0.073
43.261,211.753,5.355,0.039
43.221,206.999,5.255,-0.073
43.222,202.344,5.155,0.039
43.183,197.789,5.055,-0.073
43.183,193.335,4.955,0.039
43.144,188.98,4.855,-0.073
43.145,184.726,4.755,0.039
43.106,180.571,4.655,-0.073
43.106,176.517,4.555,0.039
43.067,172.562,4.455,-0.073
43.068,168.708,4.355,0.039
43.028,164.953,4.255,-0.073
43.029,161.299,4.155,0.039
42.99,157.744,4.055,-0.073
42.99,154.29,3.955,0.039
42.951,150.735,3.855,-0.073
42.952,147.081,3.755,0.039
42.912,143.326,3.655,-0.073
