x1,x2,y1,y2
86.03794191,677.9967516,0.677588043,1.58508173
84.45286018,677.3191636,0.777588043,1.54508173
82.90777845,676.5415756,0.877588043,1.50508173
81.40269672,675.6639875,0.977588043,1.46508173
79.93761499,674.6863995,1.077588043,1.42508173
78.51253326,673.6088114,1.177588043,1.38508173
77.12745153,672.4312234,1.277588043,1.34508173
75.7823698,671.1536353,1.377588043,1.30508173
74.47728807,669.7760473,1.477588043,1.26508173
73.21220634,668.2984593,1.577588043,1.22508173
71.98712461,666.7208712,1.677588043,1.18508173
70.80204288,665.0432832,1.777588043,1.14508173
69.65696115,663.2656951,1.877588043,1.10508173
68.55187942,661.3881071,1.977588043,1.06508173
67.48679769,659.410519,2.077588043,1.02508173
66.46171596,657.332931,2.177588043,0.98508173
65.47663423,655.155343,2.277588043,0.94508173
64.53155249,652.8777549,2.377588043,0.90508173
63.62647076,650.5001669,2.477588043,0.86508173
62.76138903,648.0225788,2.577588043,0.82508173
61.9363073,645.4449908,2.677588043,0.78508173
61.15122557,642.7674027,2.777588043,0.74508173
60.40614384,639.9898147,2.877588043,0.70508173
59.70106211,637.1122267,2.977588043,0.66508173
59.03598038,634.1346386,3.077588043,0.62508173
58.41089865,631.0570506,3.177588043,0.58508173
57.82581692,627.8794625,3.277588043,0.54508173
57.28073519,624.6018745,3.377588043,0.50508173
56.77565346,621.2242864,3.477588043,0.46508173
56.31057173,617.7466984,3.577588043,0.42508173
55.88549,614.1691104,3.677588043,0.38508173
55.50040827,610.4915223,3.777588043,0.34508173
55.15532654,606.7139343,3.877588043,0.30508173
54.85024481,602.8363462,3.977588043,0.26508173
54.58516308,598.8587582,4.077588043,0.22508173
54.36008135,594.7811701,4.177588043,0.18508173
54.17499962,590.6035821,4.277588043,0.14508173
54.02991789,586.3259941,4.377588043,0.10508173
53.92483616,581.948406,4.477588043,0.06508173
53.85975443,577.470818,4.577588043,0.02508173
53.8346727,572.8932299,4.677588043,-0.01491827
53.84959097,568.2156419,4.777588043,0.02508173
53.82450924,563.4380539,4.877588043,-0.01491827
53.83942751,558.5604658,4.977588043,0.02508173
53.81434578,553.5828778,5.077588043,-0.01491827
53.82926404,548.5052897,5.177588043,0.02508173
53.80418231,543.3277017,5.277588043,-0.01491827
53.81910058,538.0501136,5.377588043,0.02508173
53.79401885,532.6725256,5.477588043,-0.01491827
53.80893712,527.1949376,5.577588043,0.02508173
53.78385539,521.6173495,5.677588043,-0.01491827
53.79877366,515.9397615,5.777588043,0.02508173
53.77369193,510.1621734,5.877588043,-0.01491827
53.7886102,504.2845854,5.977588043,0.02508173
53.76352847,498.3069973,6.077588043,-0.01491827
53.77844674,492.2294093,6.177588043,0.02508173
53.75336501,486.0518213,6.277588043,-0.01491827
53.76828328,479.7742332,6.377588043,0.02508173
53.74320155,473.3966452,6.477588043,-0.01491827
53.75811982,466.9190571,6.577588043,0.02508173
53.73303809,460.3414691,6.677588043,-0.01491827
53.74795636,453.663881,6.777588043,0.02508173
53.72287463,446.886293,6.877588043,-0.01491827
53.7377929,440.008705,6.977588043,0.02508173
53.71271117,433.0311169,7.077588043,-0.01491827
53.72762944,425.9535289,7.177588043,0.02508173
53.70254771,418.7759408,7.277588043,-0.01491827
53.71746598,411.4983528,7.377588043,0.02508173
53.69238425,404.1207647,7.477588043,-0.01491827
53.70730252,396.6431767,7.577588043,0.02508173
53.68222079,389.0655887,7.677588043,-0.01491827
53.69713906,381.3880006,7.777588043,0.02508173
53.67205733,373.6104126,7.760030992,0.146885129
53.5251722,365.8503816,7.748192412,0.272692644
53.25247955,358.1021892,7.742208559,0.402302263
52.85017729,350.3599806,7.742208559,0.535507344
52.31466995,342.617772,7.748314246,0.672096862
51.64257308,334.8694578,7.760640017,0.811855672
50.83071741,327.1088178,7.779292688,0.954564763
49.87615265,319.3295251,7.80437137,1.100001534
48.77615111,311.5251537,7.835967341,1.247940058
47.52821106,303.6891864,7.874163942,1.398151361
46.13005969,295.8150224,7.874163942,1.398151361
44.73190833,287.9408585,7.874163942,1.398151361
43.33375697,280.0666946,7.874163942,1.398151361
41.93560561,272.1925306,7.874163942,1.398151361
40.53745425,264.3183667,7.874163942,1.398151361
39.13930289,256.4442027,7.874163942,1.398151361
37.74115153,248.5700388,7.874163942,1.398151361
36.34300017,240.6958748,7.874163942,1.398151361
34.9448488,232.8217109,7.874163942,1.398151361
33.54669744,224.947547,7.874163942,1.398151361
32.14854608,217.073383,7.874163942,1.398151361
30.75039472,209.1992191,7.874163942,1.398151361
29.35224336,201.3250551,7.874163942,1.398151361
27.954092,193.4508912,7.874163942,1.398151361
26.55594064,185.5767273,7.874163942,1.398151361
25.15778927,177.7025633,7.874163942,1.398151361
23.75963791,169.8283994,7.874163942,1.398151361
22.36148655,161.9542354,7.874163942,1.398151361
20.96333519,154.0800715,7.874163942,1.398151361
19.56518383,146.2059075,7.874163942,1.398151361
18.16703247,138.3317436,7.874163942,1.398151361
16.76888111,130.4575797,7.874163942,1.398151361
15.37072974,122.5834157,7.874163942,1.398151361
13.97257838,114.7092518,7.874163942,1.398151361
12.57442702,106.8350878,7.874163942,1.398151361
11.17627566,98.96092389,7.874163942,1.398151361
9.778124298,91.08675995,7.874163942,1.398151361
8.379972937,83.21259601,7.874163942,1.398151361
6.981821575,75.33843207,7.874163942,1.398151361
5.583670214,67.46426813,7.874163942,1.398151361
-182.6076729,431.9,0,0
-182.6076729,431.9,-0.1,0.04
-182.6476729,432,-0.2,0
-182.6476729,432.2,-0.3,0.04
-182.6876729,432.5,-0.4,0
-182.6876729,432.9,-0.5,0.04
-182.7276729,433.4,-0.6,0
-182.7276729,434,-0.7,0.04
-182.7676729,434.7,-0.8,0
-182.7676729,435.5,-0.9,0.04
-182.8076729,436.4,-1,0
-182.8076729,437.4,-1.1,0.04
-182.8476729,438.5,-1.199878165,-0.006979899
-182.840693,439.6998782,-1.299390975,0.019068806
-182.8597619,440.9992691,-1.398295355,-0.041836887
-182.817925,442.3975645,-1.496348968,-0.029671507
-182.7882535,443.8939135,-1.593310519,-0.024401142
-182.7638523,445.487224,-1.688940039,-0.025983481
-182.7378688,447.176164,-1.782999184,-0.03436786
-182.703501,448.9591632,-1.875251523,-0.049495331
-182.6540056,450.8344147,-1.965462827,-0.07129873
-182.5827069,452.7998776,-2.053401351,-0.099702758
-182.4830042,454.8532789,-2.138838122,-0.134624077
-182.3483801,456.992117,-2.221547213,-0.175971406
-182.1724087,459.2136642,-2.301306023,-0.223645635
-181.948763,461.5149703,-2.381064832,-0.271319864
-181.6774432,463.8960351,-2.460823641,-0.318994094
-181.3584491,466.3568587,-2.54058245,-0.366668323
-180.9917808,468.8974412,-2.62034126,-0.414342553
-180.5774382,471.5177824,-2.700100069,-0.462016782
-180.1154214,474.2178825,-2.779858878,-0.509691011
-179.6057304,476.9977414,-2.859617687,-0.557365241
-179.0483652,479.8573591,-2.939376497,-0.60503947
-178.4433257,482.7967356,-3.019135306,-0.652713699
-177.790612,485.8158709,-3.098894115,-0.700387929
-177.0902241,488.914765,-3.178652924,-0.748062158
-176.3421619,492.0934179,-3.258411734,-0.795736387
-175.5464255,495.3518297,-3.338170543,-0.843410617
-174.7030149,498.6900002,-3.417929352,-0.891084846
-173.8119301,502.1079296,-3.497688161,-0.938759075
-172.873171,505.6056177,-3.577446971,-0.986433305
-171.8867377,509.1830647,-3.65720578,-1.034107534
-170.8526302,512.8402705,-3.736964589,-1.081781764
-169.7708484,516.5772351,-3.816723399,-1.129455993
-168.6413924,520.3939585,-3.896482208,-1.177130222
-167.4642622,524.2904407,-3.976241017,-1.224804452
-166.2394577,528.2666817,-4.055999826,-1.272478681
-164.966979,532.3226815,-3.955999826,-1.232478681
-163.7345004,536.2786813,-3.855999826,-1.192478681
-162.5420217,540.1346812,-3.755999826,-1.152478681
-161.389543,543.890681,-3.655999826,-1.112478681
-160.2770643,547.5466808,-3.555999826,-1.072478681
-159.2045856,551.1026806,-3.455999826,-1.032478681
-158.172107,554.5586805,-3.355999826,-0.992478681
-157.1796283,557.9146803,-3.255999826,-0.952478681
-156.2271496,561.1706801,-3.155999826,-0.912478681
-155.3146709,564.3266799,-3.055999826,-0.872478681
-154.4421922,567.3826798,-2.955999826,-0.832478681
-153.6097136,570.3386796,-2.855999826,-0.792478681
-152.8172349,573.1946794,-2.755999826,-0.752478681
-152.0647562,575.9506792,-2.655999826,-0.712478681
-151.3522775,578.6066791,-2.555999826,-0.672478681
-150.6797988,581.1626789,-2.455999826,-0.632478681
-150.0473201,583.6186787,-2.355999826,-0.592478681
-149.4548415,585.9746786,-2.255999826,-0.552478681
-148.9023628,588.2306784,-2.332589345,-0.606372994
-148.2959898,590.5632677,-2.405794426,-0.666372994
-147.6296168,592.9690621,-2.475404045,-0.732356846
-146.89726,595.4444662,-2.541211559,-0.804195427
-146.0930645,597.9856778,-2.603014958,-0.881752478
-145.211312,600.5886927,-2.660617109,-0.964884773
-144.2464273,603.2493098,-2.713825998,-1.053442295
-143.192985,605.9631358,-2.762454963,-1.147268416
-142.0457166,608.7255908,-2.806322923,-1.24620009
-140.7995165,611.5319137,-2.850190883,-1.345131764
-139.4543847,614.3821046,-2.894058843,-1.444063438
-138.0103213,617.2761634,-2.937926803,-1.542995112
-136.4673262,620.2140902,-2.981794763,-1.641926786
-134.8253994,623.195885,-2.881794763,-1.601926786
-133.2234726,626.0776798,-2.781794763,-1.561926786
-131.6615458,628.8594745,-2.681794763,-1.521926786
-130.139619,631.5412693,-2.581794763,-1.481926786
-128.6576922,634.123064,-2.481794763,-1.441926786
-127.2157654,636.6048588,-2.381794763,-1.401926786
-125.8138387,638.9866536,-2.281794763,-1.361926786
-124.4519119,641.2684483,-2.181794763,-1.321926786
-123.1299851,643.4502431,-2.081794763,-1.281926786
-121.8480583,645.5320379,-1.981794763,-1.241926786
-120.6061315,647.5138326,-1.881794763,-1.201926786
-119.4042047,649.3956274,-1.781794763,-1.161926786
-118.2422779,651.1774222,-1.681794763,-1.121926786
-117.1203512,652.8592169,-1.581794763,-1.081926786
-116.0384244,654.4410117,-1.481794763,-1.041926786
-114.9964976,655.9228064,-1.381794763,-1.001926786
-113.9945708,657.3046012,-1.281794763,-0.961926786
-113.032644,658.586396,-1.181794763,-0.921926786
-112.1107172,659.7681907,-1.081794763,-0.881926786
-111.2287904,660.8499855,-0.981794763,-0.841926786
-110.3868636,661.8317803,-0.881794763,-0.801926786
-109.5849369,662.713575,-0.781794763,-0.761926786
-108.8230101,663.4953698,-0.681794763,-0.721926786
-108.1010833,664.1771645,-0.581794763,-0.681926786
-107.4191565,664.7589593,-0.481794763,-0.641926786
-106.7772297,665.2407541,-0.381794763,-0.601926786
-106.1753029,665.6225488,-0.281794763,-0.561926786
-105.6133761,665.9043436,-0.181794763,-0.521926786
-105.0914494,666.0861384,-0.081794763,-0.481926786
-104.6095226,666.1679331,0.018205237,-0.441926786
-104.1675958,666.1497279,0.118205237,-0.401926786
-103.765669,666.0315226,0.218205237,-0.361926786
-103.4037422,665.8133174,0.318205237,-0.321926786
-103.0818154,665.4951122,0.418205237,-0.281926786
-102.7998886,665.0769069,0.518205237,-0.241926786
-102.5579619,664.5587017,0.618205237,-0.201926786
-102.3560351,663.9404965,0.718205237,-0.161926786
-102.1941083,663.2222912,0.818205237,-0.121926786
-102.0721815,662.404086,0.918205237,-0.081926786
-101.9902547,661.4858808,1.018205237,-0.041926786
-101.9483279,660.4676755,0.974337277,-0.14085846
-101.8074695,659.4933382,0.930469317,-0.239790134
-101.5676793,658.5628689,0.886601357,-0.338721809
-101.2289575,657.6762676,0.847669683,-0.442589769
-100.7863677,656.8285979,0.813843561,-0.551218734
-100.235149,656.0147543,0.785286039,-0.664427622
-99.57072139,655.2294683,0.762153744,-0.782029773
-98.78869162,654.4673145,0.744596694,-0.903833172
-97.88485845,653.7227178,0.732758113,-1.029640686
-96.85521776,652.9899597,0.72677426,-1.159250306
-95.69596746,652.2631855,0.72677426,-1.292455386
-94.40351207,651.5364112,0.732879948,-1.429044905
-92.97446716,650.8035313,0.745205718,-1.568803714
-91.40566345,650.0583255,0.757531489,-1.708562524
-89.69710093,649.3007941,0.76985726,-1.848321333
-87.84877959,648.5309368,0.78218303,-1.988080142
-85.86069945,647.7487538,0.794508801,-2.127838951
-83.7328605,646.954245,0.894508801,-2.087838951
-81.64502155,646.0597362,0.994508801,-2.047838951
-79.5971826,645.0652274,1.094508801,-2.007838951
-77.58934365,643.9707186,1.194508801,-1.967838951
-75.6215047,642.7762098,1.294508801,-1.927838951
-73.69366574,641.481701,1.394508801,-1.887838951
-71.80582679,640.0871922,1.494508801,-1.847838951
-69.95798784,638.5926834,1.594508801,-1.807838951
-68.15014889,636.9981746,1.694508801,-1.767838951
-66.38230994,635.3036658,1.794508801,-1.727838951
-64.65447099,633.509157,1.894508801,-1.687838951
-62.96663204,631.6146482,1.994508801,-1.647838951
-61.31879309,629.6201393,2.094508801,-1.607838951
-59.71095413,627.5256305,2.194508801,-1.567838951
-58.14311518,625.3311217,2.294508801,-1.527838951
-56.61527623,623.0366129,2.394508801,-1.487838951
-55.12743728,620.6421041,2.494508801,-1.447838951
-53.67959833,618.1475953,2.594508801,-1.407838951
-52.27175938,615.5530865,2.694508801,-1.367838951
-50.90392043,612.8585777,2.794508801,-1.327838951
-49.57608147,610.0640689,2.894508801,-1.287838951
-48.28824252,607.1695601,2.994508801,-1.247838951
-47.04040357,604.1750513,3.094508801,-1.207838951
-45.83256462,601.0805425,3.194508801,-1.167838951
-44.66472567,597.8860337,3.294508801,-1.127838951
-43.53688672,594.5915249,3.394508801,-1.087838951
-42.44904777,591.1970161,3.494508801,-1.047838951
-41.40120882,587.7025073,3.594508801,-1.007838951
-40.39336986,584.1079985,3.694508801,-0.967838951
-39.42553091,580.4134897,3.794508801,-0.927838951
-38.49769196,576.6189809,3.894508801,-0.887838951
-37.60985301,572.7244721,3.994508801,-0.847838951
-36.76201406,568.7299633,4.094508801,-0.807838951
-35.95417511,564.6354545,4.194508801,-0.767838951
-35.18633616,560.4409457,4.294508801,-0.727838951
-34.45849721,556.1464369,4.394508801,-0.687838951
-33.77065825,551.7519281,4.494508801,-0.647838951
-33.1228193,547.2574193,4.594508801,-0.607838951
-32.51498035,542.6629105,4.694508801,-0.567838951
-31.9471414,537.9684017,4.794508801,-0.527838951
-31.41930245,533.1738929,4.894508801,-0.487838951
-30.9314635,528.2793841,4.994508801,-0.447838951
-30.48362455,523.2848753,5.094508801,-0.407838951
-30.07578559,518.1903665,5.194508801,-0.367838951
-29.70794664,512.9958577,5.294508801,-0.327838951
-29.38010769,507.7013489,5.394508801,-0.287838951
-29.09226874,502.3068401,5.494508801,-0.247838951
-28.84442979,496.8123313,5.594508801,-0.207838951
-28.63659084,491.2178225,5.694508801,-0.167838951
-28.46875189,485.5233137,5.794508801,-0.127838951
-28.34091294,479.7288049,5.894508801,-0.087838951
-28.25307398,473.8342961,5.994508801,-0.047838951
-28.20523503,467.8397873,6.094508801,-0.007838951
-28.19739608,461.7452785,6.194508801,0.032161049
-28.22955713,455.5507697,6.294508801,-0.007838951
-28.22171818,449.2562609,6.394508801,0.032161049
-28.25387923,442.8617521,6.494508801,-0.007838951
-28.24604028,436.3672433,6.594508801,0.032161049
-28.27820133,429.7727345,6.694508801,-0.007838951
-28.27036237,423.0782257,6.794508801,0.032161049
-28.30252342,416.2837169,6.894508801,-0.007838951
-28.29468447,409.3892081,6.88267022,-0.133646466
-28.16103801,402.5065379,6.87083164,-0.25945398
-27.90158403,395.6357062,6.864847787,-0.3890636
-27.51252043,388.7708585,6.864847787,-0.52226868
-26.99025175,381.9060107,6.870953474,-0.658858199
-26.33139355,375.0350572,6.883279245,-0.798617008
-25.53277654,368.1517779,6.901931916,-0.9413261
-24.59145044,361.249846,6.927010598,-1.086762871
-23.50468757,354.3228354,6.958606569,-1.234701395
-22.26998617,347.3642289,6.99680317,-1.384912698
-20.88507348,340.3674257,7.041675699,-1.537165037
-19.34790844,333.32575,7.09329132,-1.691224182
-17.65668426,326.2324587,7.19329132,-1.651224182
-16.00546007,319.0391674,7.29329132,-1.611224182
-14.39423589,311.745876,7.39329132,-1.571224182
-12.82301171,304.3525847,7.49329132,-1.531224182
-11.29178753,296.8592934,7.59329132,-1.491224182
-9.800563344,289.2660021,7.69329132,-1.451224182
-8.349339161,281.5727108,7.79329132,-1.411224182
-6.938114979,273.7794194,7.79329132,-1.411224182
-5.526890796,265.9861281,7.79329132,-1.411224182
-4.115666614,258.1928368,7.79329132,-1.411224182
-2.704442431,250.3995455,7.79329132,-1.411224182
-1.293218249,242.6062542,7.79329132,-1.411224182
0.118005934,234.8129628,7.79329132,-1.411224182
1.529230116,227.0196715,7.79329132,-1.411224182
2.940454298,219.2263802,7.79329132,-1.411224182
4.351678481,211.4330889,7.79329132,-1.411224182
5.762902663,203.6397976,7.79329132,-1.411224182
7.174126846,195.8465062,7.79329132,-1.411224182
8.585351028,188.0532149,7.79329132,-1.411224182
9.996575211,180.2599236,7.79329132,-1.411224182
11.40779939,172.4666323,7.79329132,-1.411224182
12.81902358,164.673341,7.79329132,-1.411224182
14.23024776,156.8800496,7.79329132,-1.411224182
15.64147194,149.0867583,7.79329132,-1.411224182
17.05269612,141.293467,7.79329132,-1.411224182
18.46392031,133.5001757,7.79329132,-1.411224182
19.87514449,125.7068844,7.79329132,-1.411224182
21.28636867,117.913593,7.79329132,-1.411224182
22.69759285,110.1203017,7.79329132,-1.411224182
24.10881704,102.3270104,7.79329132,-1.411224182
25.52004122,94.53371908,7.79329132,-1.411224182
26.9312654,86.74042776,7.79329132,-1.411224182
28.34248958,78.94713644,7.79329132,-1.411224182
29.75371376,71.15384512,7.79329132,-1.411224182
747.6282928,431.9,0,0
747.6282928,431.9,-0.1,0.04
747.5882928,432,-0.2,0
747.5882928,432.2,-0.3,0.04
747.5482928,432.5,-0.4,0
747.5482928,432.9,-0.5,0.04
747.5082928,433.4,-0.599878165,0.006979899
747.5013129,433.9998782,-0.699390975,-0.019068806
747.5203817,434.6992691,-0.798295355,0.041836887
747.4785449,435.4975645,-0.896348968,0.029671507
747.4488733,436.3939135,-0.993310519,0.024401142
747.4244722,437.387224,-1.088940039,0.025983481
747.3984887,438.476164,-1.182999184,0.03436786
747.3641209,439.6591632,-1.275251523,0.049495331
747.3146255,440.9344147,-1.365462827,0.07129873
747.2433268,442.2998776,-1.453401351,0.099702758
747.143624,443.7532789,-1.538838122,0.134624077
747.009,445.292117,-1.621547213,0.175971406
746.8330286,446.9136642,-1.701306023,0.223645635
746.6093829,448.6149703,-1.777895541,0.277539948
746.331843,450.3928658,-1.851100622,0.337539948
745.994303,452.2439664,-1.920710241,0.403523801
745.5907792,454.1646767,-1.986517756,0.475362381
745.1154168,456.1511944,-2.048321155,0.552919432
744.5624974,458.1995156,-2.105923305,0.636051727
743.9264457,460.3054389,-2.159132194,0.724609249
743.2018364,462.4645711,-2.207761159,0.81843537
742.3834011,464.6723322,-2.251629119,0.917367044
741.466034,466.9239614,-2.290560793,1.021235004
740.444799,469.2145221,-2.324386914,1.129863969
739.3149351,471.5389091,-2.352944436,1.243072858
738.0718622,473.8918535,-2.376076731,1.360675009
736.7111872,476.2679302,-2.393633782,1.482478407
735.2287088,478.661564,-2.411190832,1.604281806
733.624427,481.0727548,-2.428747883,1.726085205
731.8983418,483.5015027,-2.446304933,1.847888604
730.0504532,485.9478077,-2.463861984,1.969692003
728.0807612,488.4116696,-2.481419034,2.091495402
725.9892658,490.8930887,-2.498976085,2.213298801
723.775967,493.3920648,-2.516533135,2.3351022
721.4408648,495.9085979,-2.534090186,2.456905598
718.9839592,498.4426881,-2.551647236,2.578708997
716.4052502,500.9943353,-2.569204286,2.700512396
713.7047378,503.5635396,-2.586761337,2.822315795
710.882422,506.1503009,-2.604318387,2.944119194
707.9383028,508.7546193,-2.621875438,3.065922593
704.8723802,511.3764948,-2.639432488,3.187725992
701.6846542,514.0159273,-2.656989539,3.309529391
698.3751248,516.6729168,-2.674546589,3.431332789
694.943792,519.3474634,-2.69210364,3.553136188
691.3906558,522.039567,-2.70966069,3.674939587
687.7157162,524.7492277,-2.727217741,3.796742986
683.9189733,527.4764455,-2.744774791,3.918546385
680.0004269,530.2212202,-2.762331841,4.040349784
675.9600771,532.9835521,-2.779888892,4.162153183
671.7979239,535.763441,-2.797445942,4.283956582
667.5139673,538.5608869,-2.815002993,4.40575998
663.1082073,541.3758899,-2.832560043,4.527563379
658.580644,544.20845,-2.850117094,4.649366778
653.9312772,547.0585671,-2.867674144,4.771170177
649.160107,549.9262412,-2.885231195,4.892973576
644.2671334,552.8114724,-2.902788245,5.014776975
639.2523565,555.7142606,-2.920345296,5.136580374
634.1157761,558.6346059,-2.937902346,5.258383773
628.8573923,561.5725083,-2.955459397,5.380187171
623.4772051,564.5279677,-2.973016447,5.50199057
617.9752146,567.5009841,-2.990573497,5.623793969
612.3514206,570.4915576,-3.008130548,5.745597368
606.6058232,573.4996882,-3.025687598,5.867400767
600.7384225,576.5253758,-3.043244649,5.989204166
594.7492183,579.5686204,-3.066376944,6.106806317
588.642412,582.6349974,-3.094934466,6.220015205
582.4223968,585.7299318,-3.128760587,6.32864417
576.0937526,588.8586924,-3.167692261,6.43251213
569.6612405,592.0263847,-3.211560221,6.531443804
563.1297967,595.2379449,-3.260189186,6.625269926
556.5045267,598.4981341,-3.313398075,6.713827448
549.7906993,601.8115322,-3.371000226,6.796959743
542.9937396,605.1825324,-3.428602376,6.880092038
536.1136475,608.6111348,-3.486204527,6.963224333
529.1504232,612.0973393,-3.543806678,7.046356628
522.1040666,615.641146,-3.601408829,7.129488923
514.9745776,619.2425548,-3.601408829,7.129488923
507.8450887,622.8439636,-3.501408829,7.089488923
500.7555998,626.3453724,-3.401408829,7.049488923
493.7061109,629.7467813,-3.301408829,7.009488923
486.6966219,633.0481901,-3.201408829,6.969488923
479.727133,636.2495989,-3.101408829,6.929488923
472.7976441,639.3510078,-3.001408829,6.889488923
465.9081552,642.3524166,-2.901408829,6.849488923
459.0586662,645.2538254,-2.801408829,6.809488923
452.2491773,648.0552342,-2.701408829,6.769488923
445.4796884,650.7566431,-2.601408829,6.729488923
438.7501995,653.3580519,-2.501408829,6.689488923
432.0607106,655.8594607,-2.401408829,6.649488923
425.4112216,658.2608696,-2.301408829,6.609488923
418.8017327,660.5622784,-2.201408829,6.569488923
412.2322438,662.7636872,-2.101408829,6.529488923
405.7027549,664.865096,-2.001408829,6.489488923
399.2132659,666.8665049,-1.901408829,6.449488923
392.763777,668.7679137,-1.801408829,6.409488923
386.3542881,670.5693225,-1.701408829,6.369488923
379.9847992,672.2707314,-1.601408829,6.329488923
373.6553103,673.8721402,-1.501408829,6.289488923
367.3658213,675.373549,-1.401408829,6.249488923
361.1163324,676.7749578,-1.301408829,6.209488923
354.9068435,678.0763667,-1.201408829,6.169488923
348.7373546,679.2777755,-1.101408829,6.129488923
342.6078656,680.3791843,-1.001408829,6.089488923
336.5183767,681.3805932,-0.901408829,6.049488923
330.4688878,682.282002,-0.801408829,6.009488923
324.4593989,683.0834108,-0.701408829,5.969488923
318.4899099,683.7848196,-0.601408829,5.929488923
312.560421,684.3862285,-0.501408829,5.889488923
306.6709321,684.8876373,-0.401408829,5.849488923
300.8214432,685.2890461,-0.301408829,5.809488923
295.0119543,685.590455,-0.201408829,5.769488923
289.2424653,685.7918638,-0.101408829,5.729488923
283.5129764,685.8932726,-0.001408829,5.689488923
277.8234875,685.8946814,0.098591171,5.649488923
272.1739986,685.7960903,0.198591171,5.609488923
266.5645096,685.5974991,0.298591171,5.569488923
260.9950207,685.2989079,0.398591171,5.529488923
255.4655318,684.9003168,0.498591171,5.489488923
249.9760429,684.4017256,0.598591171,5.449488923
244.5265539,683.8031344,0.698591171,5.409488923
239.117065,683.1045432,0.798591171,5.369488923
233.7475761,682.3059521,0.898591171,5.329488923
228.4180872,681.4073609,0.998591171,5.289488923
223.1285983,680.4087697,1.098591171,5.249488923
217.8791093,679.3101786,1.198591171,5.209488923
212.6696204,678.1115874,1.298591171,5.169488923
207.5001315,676.8129962,1.398591171,5.129488923
202.3706426,675.414405,1.498591171,5.089488923
197.2811536,673.9158139,1.598591171,5.049488923
192.2316647,672.3172227,1.698591171,5.009488923
187.2221758,670.6186315,1.798591171,4.969488923
182.2526869,668.8200404,1.898591171,4.929488923
177.3231979,666.9214492,1.998591171,4.889488923
172.433709,664.922858,2.098591171,4.849488923
167.5842201,662.8242668,2.198591171,4.809488923
162.7747312,660.6256757,2.298591171,4.769488923
158.0052423,658.3270845,2.398591171,4.729488923
153.2757533,655.9284933,2.498591171,4.689488923
148.5862644,653.4299022,2.598591171,4.649488923
143.9367755,650.831311,2.698591171,4.609488923
139.3272866,648.1327198,2.798591171,4.569488923
134.7577976,645.3341286,2.898591171,4.529488923
130.2283087,642.4355375,2.998591171,4.489488923
125.7388198,639.4369463,3.098591171,4.449488923
121.2893309,636.3383551,3.198591171,4.409488923
116.879842,633.139764,3.298591171,4.369488923
112.510353,629.8411728,3.398591171,4.329488923
108.1808641,626.4425816,3.498591171,4.289488923
103.8913752,622.9439904,3.598591171,4.249488923
99.64188626,619.3453993,3.698591171,4.209488923
95.43239734,615.6468081,3.798591171,4.169488923
91.26290841,611.8482169,3.898591171,4.129488923
87.13341949,607.9496258,3.998591171,4.089488923
83.04393057,603.9510346,4.098591171,4.049488923
78.99444164,599.8524434,4.198591171,4.009488923
74.98495272,595.6538522,4.298591171,3.969488923
71.0154638,591.3552611,4.398591171,3.929488923
67.08597488,586.9566699,4.498591171,3.889488923
63.19648595,582.4580787,4.598591171,3.849488923
59.34699703,577.8594876,4.698591171,3.809488923
55.53750811,573.1608964,4.798591171,3.769488923
51.76801918,568.3623052,4.898591171,3.729488923
48.03853026,563.463714,4.998591171,3.689488923
44.34904134,558.4651229,5.098591171,3.649488923
40.69955241,553.3665317,5.198591171,3.609488923
37.09006349,548.1679405,5.298591171,3.569488923
33.52057457,542.8693494,5.398591171,3.529488923
29.99108565,537.4707582,5.498591171,3.489488923
26.50159672,531.972167,5.598591171,3.449488923
23.0521078,526.3735759,5.698591171,3.409488923
19.64261888,520.6749847,5.798591171,3.369488923
16.27312995,514.8763935,5.898591171,3.329488923
12.94364103,508.9778023,5.998591171,3.289488923
9.654152109,502.9792112,6.098591171,3.249488923
6.404663186,496.88062,6.198591171,3.209488923
3.195174263,490.6820288,6.298591171,3.169488923
0.02568534,484.3834377,6.398591171,3.129488923
-3.103803583,477.9848465,6.498591171,3.089488923
-6.193292506,471.4862553,6.598591171,3.049488923
-9.242781429,464.8876641,6.698591171,3.009488923
-12.25227035,458.189073,6.604532026,2.921104544
-15.1733749,451.5845409,6.512279687,2.825977073
-17.99935197,445.0722613,6.422068384,2.724173674
-20.72352564,438.6501929,6.33412986,2.615769645
-23.33929529,432.316063,6.248693089,2.500848326
-25.84014361,426.0673699,6.165983997,2.379500998
-28.21964461,419.9013859,6.086225188,2.251826768
-30.47147138,413.8151607,6.009635669,2.117932456
-32.58940384,407.8055251,5.936430589,1.977932456
-34.56733629,401.8690945,5.866820969,1.831948603
-36.39928489,396.0022735,5.801013455,1.680110022
-38.07939492,390.2012601,5.739210056,1.522552972
-39.60194789,384.46205,5.681607905,1.359420677
-40.96136857,378.7804421,5.628399017,1.190863155
-42.15223172,373.1520431,5.579770051,1.017037034
-43.16926875,367.572273,5.535902091,0.83810536
-44.00737411,362.0363709,5.496970417,0.654237399
-44.66161151,356.5394005,5.463144296,0.465608434
-45.12721995,351.0762562,5.434586774,0.272399546
-45.39961949,345.6416694,5.411454479,0.074797395
-45.47441689,340.230215,5.393897429,-0.127006004
-45.34741088,334.8363175,5.382058848,-0.252813518
